NUMERO,,84,83,82,81,80,79,78,77,76,75,74,73,72,71,70,69,68,67,66,65,64,63,62,61,60,59,58,57,56,55,54,53,52,51,50,49,48,47,Anuario 2010,46,45,44,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
Fecha,,August-14,July-14,June-14,May-14,April-14,March-14,February-14,November-13,October-13,September-13,August-13,July-13,June-13,May-13,April-13,January-13,December-12,November-12,October-12,September-12,August-12,July-12,June-12,May-12,April-12,March-12,February-12,December-11,November-11,October-11,September-11,August-11,July-11,June-11,May-11,April-11,March-11,February-11,,December-10,November-10,October-10,September-10,August-10,July-11,June-10,May-10,April-10,March-10,February-10,January-10,November-09,October-09,September-09,August-09,July-09,June-09,May-09,April-09,March-09,January-09,September-09,August-08,May-08,March-08,September-07,April-07,December-06,September-06,July-06,May-06,,,,May-05,March-05,January-05,,May-04,verano 2004 (?),August-03,April-03,,August-02,
Tapa,,JUDAS PRIEST,MOTORHEAD,TARJA-ARCH ENEMY-ANNEKE-EPICA,MEGADETH-NIN-GUNS N` ROSES-SOUNDGARDEN,METALLICA,HERMETICA 20º ANIVERSARIO,AC DC,BLACK SABBATH-MEGADETH-ALICE IN CHAINS-KORN,IRON MAIDEN,METALLICA,MOTLEY CRUE,BLACK SABBATH,ALICE IN CHAINS,VARIOS (A Perfect Circle-Down-Anthrax-Testament-Pearl Jam-Accept-Carcass-Tomahawk-Cradle of Filth-Saxon-QOTSA),DOWN,V8,ZAKK WYLDE-SLASH,SLAYER-MANSON-STONE SOUR-MASTODON,MEGADETH,DEEP PURPLE,TESTAMENT-OVERKILL-KREATOR,KING DIAMOND,PANTERA,OPETH,RANDY RHOADS,MAX CAVALERA,LAMB OF GOD,PHIL ANSELMO (DOWN),SYSTEM OF A DOWN-FAITH NO MORE,MACHINE HEAD,SCOTT IAN,MALON,"ACERO ARGENTINO ""los 30 mejores discos nacionales""",SLAYER,IRON MAIDEN-MOTORHEAD-SLASH (Caricaturas),OZZY-AMON AMARTH-AV7,RICARDO IORIO,SLIPKNOT,METALLICA-MEGADETH-RAMMSTEIN-IORIO,PANTERA,ANTHRAX-HALFORD-RATM-RUSH,ZAKK WYLDE,IRON MAIDEN,JUDAS PRIEST,OZZY,DIO,MEGADETH,GUNS N´ ROSES vs SLASH,50 DISCOS DE LA DECADA,METALLICA,AC/DC,HERMETICA,SLAYER,MEGADETH,LOS 50 MEJORES GUITARRISTAS,MASTODON,HEAVEN AND HELL,LEMMY-IORIO,IRON MAIDEN,KISS,GUNS N´ ROSES,METALLICA,IORIO,OZZY,IRON MAIDEN,MEGADETH,HEAVEN AND HELL,MOTORHEAD,SLAYER,PANTERA,IORIO,,,,SYSTEM OF A DOWN,JUDAS PRIEST,ANTHRAX,,SLIPKNOT,IRON MAIDEN,METALLICA,AUDIOSLAVE,,CRADLE OF FILTH,
Poster,,Black Label Society,Arch Enemy,De la Tierra,,Avenged Sevenfold,Gojira,,Black Sabbath,Carcass,Vista Chino,,Beto & Ricardo,,Hypocrisy-Annihilator,Testament,,Almafuerte,,,In Flames,At The Gates,,Cannibal Corpse,,EPICA,Amon Amarth,Down,,,Judas Priest,Disturbed,Zakk Wylde,Slayer,,Iron Maiden-Motrhead-Slash,Tarja,Opeth,Overkill,,Rammstein,,Lamb of God,Behemoth,Slipknot,,,,,,,Personajes 2009,,,Alice in Chains,,Dream Theater,Anthrax,Lemmy,Carcass,Lamb of God-Kreator,,Slipknot,Megadeth,Ozzy-Black Label Society,Iron Maiden,Nightwish,Machine Head,Arch Enemy-Lacuna Coil,Iron Maiden,Pantera-Mastodon,Metallica,,,,,,,,,,,,,,
Conociendo a Jedbangers,,Debut: Malon vs Almafuerte,Iron Maiden vs Killers,QOSTA: idem vs Songs for the deaf,Nirvana: Nevermind vs In Utero,Metallica. Ride the lighting vs Master of Puppets,Metalcore: Killswitch Engage vs Lamb of God,"Queensryche ""Operation.."" vs Deram Theater ""Metropolis""",Led Zeppelin vs Deep Purple,Bill Steer vs Mike Amott,X Factor (Maiden) vs Juglator (Judas),Sepultura con Green vs Soulfly,Banda que nunca vino a Arg,Rata con Barilari o Saul Blanch?,mejor disco de Maiden,Irias a ver a Slayer sin Hanneman y Lombardo?,El mejor debut thrash,Ozzy: Blizzard of Ozz vs Diary of madman,Marciello vs Giardino,Tema favorito de Countdown to Extinction,Entombed Wolverine Blues vs Carcass Hertwork,Sep: Arise vs Chaos AD,Disco Preferido Judas Priest,El peor tema del album negro Metallica,Axl Rose…,Mother de Pink Floyd o Mother de Danzig,Bush vs Belladonna,Ministry vs Nine inch nails,Dio vs Halford,Back in Black vs Highway to hell,Kyuss vs Queen of Stone Age,Slash vs Ace Frehely,Korn vs Deftones,Motorhead vs Ramones,Exodus vs Testament,Countdown to Extintion vs Album Negro,Alice in Chains vs Soundgarden,Judas Priest vs Iron Maiden,Reign in blood vs Seasosn in the abyss,,El disco que mas huevo le pusiste para que te guste,Instrumenal Favorito,Documental Favorito,Disco favorito,,Disco debut preferido,Vocalista Femenina preferida,Una Tapa Favorita,Cover Preferido,Bajista Preferido,Disco Desilusion,El peor show de tu vida,Herejias Metalicas,Banda Sueca Favorita,Canción preferida de Sabbath,Remera rockera faoprita,Disco Nacional Preferido,Disco pirata predilecto,Disco con mejores recuerdos,La mejor edicion de tu discoteca,el disco que nadie imagina tenes,el disco que nunca debió editarse,Disco que te gustaria tener,el disco que te gusto solo a vos,,,,,,,,,,,,,,,,,,,,,,
Discografía Seleccionada,,Mayhem,Almafuerte,Yes,Ramones,Michael Schenker Group,Alice Cooper,Motorhead,King Crimson,Nightwish,Dokken,Overkill,Steve Vai,Ministry,Black Label Society,Enslaved,Angra,Spiritual Beggars,Trouble,,Suicidal Tendencies,Biohazard,Danzig,Entombed,Stratovarius,Kreator,Exodus,Rush,Annihilator,Van Halen,Dark Tranquility,Queensryche,Blind Guardian,Type o Negative,Darkthrone,Paradise Lost,King Diamond,Therion,Motley Crue,,Porcupine Tree,Deicide,Def Leppard,Cradle of Filth,Carcass,Cathedral,Monster Magnet,Mercyful Fate,Sentenced,Anthrax,DRI (Dirty Rotten Imbeciles),Skidrow,Mastodon,Manowar,Death,Turbonegro,Electric Wizard,Death Angel,The Dillinger Escape Plan,High on Fire,Tool,,,,,,,,,,,,,,,,,,,,,,,,,
En que estaban pensando?,,Nightwish: echan a Tarja!,Jerry Only canta en Misfits,Stuka y Piltrafa: Stuka@Pil,Danzig: disco de música clásica,The Hunted: Unseen…,Thomas Holapainen: Tio Rico…,Vanila Ice: disco de Nü Metal,Mötley Crue,Dee Dee Ramone: disco de pop,Malon sin O´Connor,Metallica con Ja Rule…,Rata Blanca VII,Pete Steel muere… de mentira,Cabezones toca con Maiden,Metallica se niega a los solos en St Anger,Entombed toca con un ballet,Rob Halford y el mono…,Cantante de Iced Earth se hace cana…,,David Lee Rothsonrie en español,LA Guns anda en Bici…,Los videos post Ozzy de Sabbath,Sleep,Pete Steele desnudo…,Marylin Manson con tetas,"Pradist Lost ""Host""",Tapa de Reinventing the steel,David Lee Roth EP,Guns n´roses y el videod e Extranged,Iron Maiden elige a Blaze Bayley,Celtic Frost 1998,,Slash 1996-2007,Timo Tolkki 2004,Jedbangers 2009,Cryptosy 2008,Exodus 1992,Fear Factory 2002,,,,,,,,,,,,,,,,,,,Machine Head Traiciona al Thrash,Metallica se corta pelo…,Megadeth: Risk…,Sepultura: se va max,,,,,,,,,,,,,,,,,,,,,,,,,
Antifogón,,,,,,,,,,,,,,Metallica,Kyuss,Machine Head,Danzig,Type o Negative,Anthrax,,Dio,Guns N´ Roses,Faith No More,Alice In Chains,Motorhead,Ozzy Osbourne,Ramones,Iron Maiden,Black Sabbath (c/Ozzy),Kiss,Slayer,AC DC,Withesnake,Deep Purple,Black Sabbath,Jusda Priest,,Sepultura,Megadeth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Detector de Metal,,Corrections House-Bandera de Niebla-Anti Mortem,,Subrosa-Tesseract-Oranssi Pazuzu,Beastmilk-Noisem-Inter Arma,Menace-The Gravitators-Iron Spell,Iron Reagan-Purson-Lxs Jugadxs,Caronte-California X-Posthum,Gozu-Noctum-Powertrip,Man´s Gin-Feed the Rhino-Kraków,Bombus-Ramming Speed-Rechazo,Age of  Taurus-Screamer-Destroy the humans,Zuul-Procession-Fosil,,,,,,,,,,,,,,,,,,,,,,,,,,Ghost-Eibon-Eva,,,Random-Holy Grail-Sulphur,Dawnbringer-Portal-The Union,,Barren Earth-Fornax Chemica-Beanside,Demians-Nefarium-Audrey Horne,Texas Hippie Coallition-We are the Fallen-Havoc,White Wizzard-Sybreed-Howl,Amaranthe-Sylosis-Mutiny Within,Vektor-Bethlehem-Angst Skvdron,Ulcerate-The sign of the southern cross-The Amenta,Diablo Boulevard-Keelhaul-Mustasch,Redepmtion-DeadxHead-Steel Panther,Ahab-Dynahead-Outloud,Revocation-Narrows-Ahab,Red Fang-Ex Deo-Slogh Feg,Volbeat-Chickenfoot-Bleed from Within,Portrait-Wetnurse-Luna Mortis,Alchemist-The Devils Blood-Magician,Night Horse-Conducting from the grave-Bison B.C.,This is hell-Grayceon-Municipal Waste,,,,,,,,,,,The Sword-Twilight-Anomalia,,,,Minus the bear-Trivium-Burst-Cable,YOB-ZAO-The eagles of death metal-J Church,,,The Locust-Escualo-Avenged Sevenfold-From Autumn to ashes,,Mondo Generator-The Flaming Sideburns-Mnemic-The Berzeker,CKY-Breed 77-Buffalo-Sikth,,Tenacious D-Scar Culture-Medication-Mastodon,
Dime como te llamas…,,,,,,,,,,,,,,Sun O))),H.I.M.,Queensryche,Quiet Riot,Tiamat,Atheist,Job for a Cowboy,Dimmu Borgir,Kyuss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dias de Gloria,,Cuaderno de viaje Tribal Pt 3,Cuaderno de viaje Tribal Pt 2,Cuaderno de viaje Tribal Pt 1,El Pogo,Pantera seune a la Tribu,Soulfly Evoluciona como un Pokemon,Nace Soulfly Parte I,Alguien quiere un trago de sangre de Serpiente,Sepultura en Indonesia,Los Deftones se unen a la tribu,Escuela de Tours,Un nuevo hogar,The Bootleggers,Como conocí a Max Pt 2,Como conocí a Max Pt 1,La navidad de 1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arqueología Metálica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,La 1er banda nacional cantando en Ingles,1ros recitales internacionales en Argentina,Box sets,Revsistas de Heavy Metal,Parental Advisory,Las chicas en el metal,Los Cuernitos,Discos Dobles,Corpse Paint,Mensajes Subliminares,Supergrupos,Covers en el Metal,Discos de metal nro 1 en ventas,1er disco en vivo,El CD,1er reunion banda-orquesta,El Tappin a dos manos,1er disco tributo,La 1ra voz podrida,La 1er guittara de 7 cuerdas,1er doble bombo,,,,,,,,,,,,,,,,,,,,,,,,,
Los números de la bestia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Iron Maiden,Megadeth,Brujeria,Pantera,Zakk Wylde & Black Label Society,Dream Theater ,Black Sabbath,Blind Guardian,Ramones,Rhapsody,Almafuerte,Cannibal Corpse,Type o Negative,Poison vs Slayer,AC/DC,Soulfly,Manowar,Whitesnake,Slayer,,,,,,,,,,,,,,,,,,,,,,
"Astilla ""Copetín al paso""",,,El nuevo Sonido del hombre,Tano Solo,Al gran Osvaldo,Grunge Whore,Llora Papuza,God of Thunder,El largo y duro camino al nro 1,Living L.A. vida loca,Bajostas: los integrantes no reconocidos,I´m ging through changes,Metal Gods,Y ahora que pasa con Slayer?,Mi Formación Favorita,Jani Lane,Seamos buenos,Carta abierta a Bon Scott,El cambio de cantante,Volvio el Vinilo,Una para el camino,Ginger otra vez,Panorama Nacional,No se puede escuchar mas Zeppelin...,,La Mano derecha de O´Connor,Painkiller: el mejor disco de metal clásico de todos los tiempos,Los discos mas forzados del metal,Grhol dejá de vender humo!...,Metallica me tiene podrido,Remasterizate Ésta...,Los discos que me cansaron,Clasicos de Culto,Que sea Justicia,Los Bateros mas flojos,Discos que ganaron peso con los años,Discos que se pincharon con el tiempo,Slayer son los putos reyes del Metal,Patton: componé una canción como la gente,,Prefiero a John Bush antes que a Joey Belladona,"""Deliverance"" de C.O.C. es el ""Master of Reality"" de los 90",Jason: tanto bardo bardo para esto?,Ginger es el mejor compositor de rock de los ultimos 20 años…,Los peores momentos del NuMetal,Kirk Hammett tiene mal gusto….,Por que banco a Sepultura con Derrick Green?...,,Bandas que cambiaron para bien,La banda sonora de nuestras vidas,Power Trios ,Mujeres en el rock,"Deja, no te vuelvas a juntar…",Bandas Sobrevaloradas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ideando la fuga/Ruta 666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Plan 4,,Pez,Bloodparade,???,Barilari,Logos,,,,,,,,,"A liitle help from my friends (""invitados"")",,,Minoria Activa,Lorihen,Dar Sangre,Razones Concientes,Horcas,Serpentor,Biffalo,Patan,Taura,Tren Loco,Satan Dealers,,Lethal,Logos,Imperio,Jesus Martyr,Mastifal,Nueva Etica,Bolldog,Otra Salida,,Plan 4,,,,Carajo,,,,,,,,,,
La Historia del Rock Pesado,,,,,,,,2002 Cap IV,,,2002 Pt III,2002 Pt II,2002 Pt I,2001 Pt IV,2001 Pt III,2001 Pt II,2001 Pt I,2000 Pt IV,2000 Pt III,2000 Pt II,2000 Pt I,1999 4ta parte,1999 3ra parte,1999 2da parte,1999 1ra parte,1998 Pt 4,,,,,,1997 Pt 2,1997 Pt 1,1996 Pt 3,1996 Pt 2,1996 Pt 1,1995 Pt 4,1995 Pt 3,1995 Pt 2,,1995 Pt 1,1994 Pt4,1994 Pt 3,1994 Pt 2,1994 Pt 1,1993 Pt 2,1993 Pt 1,1992-1993,1992 2da parte,1992 1ra parte,,,,1990,1989,1988/89,1987/88,1986/87,1985/86,1984/85,1984,,,,,,,,,,,,,,,,,,,,,,,,,
El Soundtrack de sus vidas/Catadpres de Discos,,Diego Conte (Mastifal),Alejandro Picardi (Deny),Ariel Martinez (Eternal Grave),Santiago Garcia Ferro (Taura),,Guillermo Romero (Serpentor),Hakim Krim (Dead Lord),Stephan Hebedi (Hail of Bullets),Jamie Saint Merat (Ulcerate),Aaron Turner (Old Man Gloom-Isis),Gottfrid Ahman(In Solitude),Michael Stutzer (Artillery),Pedro Poney (Violator),Michel Langevin (Voivod),Jason Decay (Cauldron),Woodroe Wheatherman,Jimmy Htula (Sister Sin),Joey Tempest (Europe),Herman Li (Dragon Force),Paolo Gregoletto (Trivium),Victor Smolski (Rage),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hernan Espejo (vrede-Asma),Gabriel García (Tungsteno),Ariel Ranieri (Jason),Emilio Souto (Skiltron),Claudio Filadoro (Buffalo),Diego Conte (Mastifal),Javier Canario Compiano (Plan 4),Daniel Libedinski (Dragonauta),,,,,,,,,,,,,,,,Nativo,,,,,Raiz,Dragonauta,,Boom boom Kid,
Sólo para Fanáticos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magika,,,,,,Jesus Martyr,,Timmy O´Tool,Avernal,Totus Toss,,,Cabezones,
De acá!,,Narcoiris,Killing Seasons,,Undermine,,Betrayer,Electro_Nomicon,Cobra Sarli,Malditos,Infelction,Clay,Eternal Grave,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Painting Blood/Desde La Tumba,,High on fire,"Testament ""Dark roots of earth""",Philip Lawvere,Painkiller,Municipal Waste,,,Hypocrisy: Penetralia,Malevolent Creation,Edge of Sanity,Entombed: Clandestine,Suffocation,Pestilence,The Key,Entombed: Left Hand Path,Morbid Angel. Altar of madness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notas,,Judas Priest,Motorhead,Monster Magnet,Tribulation,Metallica,Deafheaven,AC DC,Carajo,Devil Driver,Kreator,Ensiferum,Mike Patton,Marky Ramone,A Perfect Circle,Cradle of FilthVolbeat,Exodus,Arch Enemy,Slayer,Trivium,Megadeth,Overkill,Saint Vitus,Lynyrd Skynyrd,Artillery,Exodus,Amorphis,Limp Bizkit,Satyricon,Faith no More,Gary Holt (Exodus),Angra (Edu Falaschi),Kvelertak (Erlend Hjelvik),Immortal (Demonaz),Carajo,Slash,Ozzy,Michael Schenker,Fear Factory (Burton C. Bell),,Pantera (Phill Anselmo-Vinnie Paul),Anthrax (Scott Ian-Charlie Benante),Rob Halford,Tarot (Marco Hietala),Judas Priest,Karma tu Burn (Rich Mullins),Dio,Megadeth ,Mike Portnoy,,3 Inches of Blood,Madball,Skidrow,Slayer,Megadeth,Hatebreed,Mastodon,Caliban,Anathema,The Gathering,Lacuna Coil,Judas Priest,Agnostic Front,Almafuerte,Alabama Thunderpussy,Machine Head,Megadeth,Heaven and Hell,Motorhead,Slayer,Tool,Iorio,,,,System of a Down,Dark Tranquility,Anthrax,,Slipknot,Arche Enemy,Soilwork,Stratovarius,,Nightwish,
,,Ghost,Patan,Chad Channing (Nirvana),Megadeth,Tano Marciello,De la Tierra,Mercyful Fate,Anathema,Nocturnal Poisoning,Havok,Helker,Violator,Ghost,Accept,Porcupine Tree,Stryper,Slash,Behemoth,Europe,CJ Ramone,Kreator,Meshggah,Pantera,Exumer,Trey Spruance (Faith No More),Within Temptation,Autopsy,Kyuss Lives,System of a Down,Minoría Activa,Black Label Society (Zakk Wylde),Sister Sin (Liv Jagrell),Helloween,Slayer (Kerry King),Deftones,Avenged Sevenfold (Synyster Gates),Volbeat (Michael Poulsen),Rata Blanca /Walter Giardino),,Cradle of Filth (Dani Filth),Rob Halford,Zakk Wylde,Nachtmysium (Blake Judo),Triptycon (Thomas Gabriel Warrior),Ritchie Kotzen (Poison-Mr Big),Dillinger Escape Plan (Benjamin Weinman),Manowar ,Devin Townsend,,Paradist Lost,Rob Halford,Fear Factory,Kreator,Fughu,Primal Fear,Five Finger death punch,DIO,Paul Dianno,As I Lay Dying,Kiss,Mayhem,The Exploited,Tarja Turunen,Warbreed,Exodus,Black Labe Society,Sepultura,Almafuerte,Dark Funeral,Massacre,Exodus,,,,Meshuggah,Judas Priest,Lamb of God,,Machine Head,Evanscence,God Dethroned,Zwan-Supared,,Cradle of Filth,
,,Pallbearer,The Dagger,Ruso Verea,Guns N Roses,Sick Porky,Pentagram Chile,Devil,Korn,Michael Monroe,Dream Theaer,Fughu,Sun O))),Alice in Chains,Saxon,Carcass,Newsted,Zakk Wylde,Edguy,Die Toten Hosen,Tank,Testament,Ihsahn,Paul Di´Anno,Misfits,Brujeria,Iced Earth,Osbcura,Chickenfoot,Bullet for My Valentine,Disturbed,Testament (Eric Peterson),Disturbed (David Draiman),,Motley Crue (Mick Mars),Motorhead (Mikkey Dee),Amon Amarth (Johan Hegg),Stratovarius (Jorg Michael),Slipknot (Coery Taylor),,Spiritual Beggars (Mike Amott),Rush,Extreme (Gary Cherome),Iron Maiden,Rhapsody of Fire (Luca Turilli),Misery Index (Jason Netherton),Varj Vikernes (Burzum),Helloween,Sebastian Bach,,Metallica,Ensiferum/Skiltron,UDO,Exodus,Malicia,Ripper Owens,Ill NIño,Isis,Unearth,Arch Enemy,Ministry,Nueva Etica,The Haunted,Dar Sangre,Mike Patton,Helloween,Chimaira,Ian,Iron Maiden,Ritual-Dragonauta,The Dillinger Escape Plan,Deicide,,,,Sentenced,Soilwork,G3,,Hipocrisy,Korn,Jorg Michael (stratovarius),Lacrimosa,,The Osbournes,
,,Massacre,Vintersorg,Anneke,Nine Inch nails,Apocalyptica,Turbonegro,Epica,Alice in Chains,Vista Chino,Myles Kennedy (Slash y Alter Bridge),Marty Friedman,,,Testament,Prong,Sonata Arctica,Paradise Lost,Mastodon,,Enforcer,At The Gates,King Diamond,Raven,Opeth,Paul Bostaph,Atari Teenage Riot,Six Feet Under,Tool,Saxon,Blind Guardian,Anthrax (Scott Ian),Anneke Van Giersbegen,,Symphony X (Michel Romero),Iron Maiden,Mr Big (Nilly Sheehan),Wino Weinrich,Rammstein (Flake),,Infection Grooves,Rage against the Machine,Mercyful Fate (Ank Shermann)),Vinnie Paul,Lamb of God (Chris Adler),Ozzy,Rotting Christ,ZZ Top,Guns n´ Roses,,NOFX,Overkill,Venom,Arch Enemy,Xandria,Behemoth,Candlemass,Arch Enemy,Lamb of God,Genghs Tron,Amon Amarth,AC/DC,Carcass,Magnos,Plan 4,Glenn Hughes,Dream Theater,Testament,Peter Dolving,Eidyllion,Celtic Frost,Unearth-Every time I Die,,,,Blck Label Society,Jesus Martyr,Marky Ramone,,Edguy,Gamma Ray,Cabezones,QOTSA,,DD Ramone,
,,Death to All,Cradle of Filth-Throne Room-Oranssi Pazuzu,Aliisa White (Arch Enemy),Soundgarden,Tren Loco,Hermetica,Ihsahn (Emperor),Black Sabbath,Ghost,,Dead Lord,,,Anthrax,Down,Hatebreed,,,,Bill Hale (Fotografo Metallica),Dragonforce,,Unisonic,Nightwish,The Damned,Corrosion of Conformity,The Black Dahlia Murder,Megadeth,Anvil,Dream Theater,Devildriver (Dez Fafara),Ghost (Nameless Ghoul),,,,Mastodon (Bill Kelliher),Ricardo Iorio,Pennywise (Zoli Teglas),,Suicidal Tendencies,Ginger-Michael Monroe,Death Angel (Mark Osegueda),Hypocrisy (Peter Tagtren),Scorpions (Mathias Jabs),Mastifal (Alex Martin y Diego Conte),Tano Marciello,Scorpions,Slash,,Sirenia,Scott Kelly (Neurosis & Shrine Builder),Dragonforce,Die toten hosen,Grand Magus,,Amorphis,Andreas Kisser,Hammerfall,Steve Harris,Edguy,Guns N´Roses,Mudhoney,Dark Tranquility,Joey Belladona,Fieldy,Max Cavalera,Killswitch Engage,Voivod,L.A. Guns,Edguy,Helloween,,,,Ozzy Osbourne,Masterplan,Nightwish,,Fear Factory,Zakk Wylde,Motosierra,The Gathering,,Korn,
,,Septicflesh,Procesion-Age of Taurus-Below,Epica,Ulcerate,Killer Be Killed,,Vibrion,Megadeth,Iron Maiden,,The Winery Dogs,,,,,,,,,,Jon Lord,,Annihilator,Mastodon,Cannibal Corpse,Tungsteno,Lamb of God,Down,,Morbid Angel,,Malón,,,,Agnostic Front (Roger Miret),,,,Kamelot (Thomas Youngblood),Disturbed (John Moyer),,,,Bigelf (Damon Fox),Theatre of Tragedy (Nell y Hein),Katatonia ,P.O.D.,,Earth Crisis,,Mitch Dickinson,Walls of Jericho,Killswitch Engage,,Dimmu Borgir,,Biohazard,Dragonforce,Mago de Oz,Anthrax,Paradise Lost,In Flames,Ayreon,Peper Keenan,Devil Driver,The Gathering,Children of Bodom,Sick of it all,Dave Ellefson,The Gathering,,,,WASP,Queens of the stone age,The Haunted,,Mike Patton,Krisiun,Helloween,Shadows Fall,,Civilian,
